subject,organ,iou,label,logreg_[raw],tree-depth3_[raw],randomforest_[raw],histgradboost_[raw],logreg_[raw+organ],tree-depth3_[raw+organ],randomforest_[raw+organ],histgradboost_[raw+organ],logreg_[rel],tree-depth3_[rel],randomforest_[rel],histgradboost_[rel],logreg_[raw+rel],tree-depth3_[raw+rel],randomforest_[raw+rel],histgradboost_[raw+rel],organ-rate_baseline,always-accept
s0249,costal_cartilages,0.842,0,0.03859339122944089,0.07932339194302244,0.060601712882886544,0.0025993562158978254,0.11228721788582652,0.05218083292280873,0.10121857265443836,0.007142264148811453,0.03554456744526791,0.0729506277356485,0.13653807263249843,0.011784047249233156,0.020196685689516707,0.07295062773564853,0.09303332978908987,0.000747112543949141,0.20512820512820512,0.7480559875583204
s0249,esophagus,0.9319,1,0.3888757818540291,0.38100732194363773,0.5604830863825723,0.8889257881842016,0.3731290333022786,0.38100732194363857,0.4889218353793655,0.5489778912485269,0.48750508445273905,0.7340726527691954,0.8471148407431608,0.9217662573379466,0.33392736831398934,0.3810073219436387,0.5522919285516398,0.6633429642793726,0.7,0.7480559875583204
s0249,heart,0.925,1,0.7222807094290975,0.7960574610808745,0.869895517939082,0.9839606149292128,0.7283122124850426,0.7960574610808759,0.8482903900690804,0.982617811542201,0.551784114339728,0.45210160610547223,0.751819197679084,0.8849351885319314,0.6589016725555233,0.5908927344695588,0.8354822848413257,0.9762883405740779,0.9411764705882353,0.7480559875583204
s0249,iliopsoas_left,0.8084,0,0.19712621979695302,0.0721175248553199,0.05935328126157555,0.0005198044779670983,0.12236986579962365,0.07211752485531991,0.08767226496825227,0.00024541018812882415,0.04754079775378802,0.1708410229369898,0.13299855632876134,0.08005968452799983,0.04162311075374904,0.07211752485531991,0.041195350045366376,0.0009178356660856638,0.6923076923076923,0.7480559875583204
s0249,iliopsoas_right,0.6296,0,0.2340557966355541,0.0721175248553199,0.07331572838014316,0.0005549617644887356,0.17197473391170615,0.07211752485531991,0.09990345145445353,0.00012749929339132083,0.05258540707776729,0.1708410229369898,0.14780737881218367,0.060701496757984745,0.011773070218359936,0.07211752485531991,0.05863875924736481,0.00012501255068173464,0.6666666666666666,0.7480559875583204
s0249,inferior_vena_cava,0.9113,1,0.6590698270612012,0.13734633319203063,0.40552944540578756,0.4506537221657956,0.3263324041835602,0.13734633319203063,0.373912150068634,0.2834518267825919,0.6269259510466988,0.8347646856750259,0.8098262981421651,0.9787999785379773,0.621209305209441,0.1373463331920306,0.503534179434602,0.5687231192952243,0.4594594594594595,0.7480559875583204
s0249,kidney_left,0.8654,0,0.3833820807392997,0.38100732194363773,0.49426270732202227,0.563558936820873,0.4436761908909536,0.38100732194363857,0.5302547079013878,0.6437875420910913,0.23513917505873339,0.1708410229369898,0.41388527396771757,0.9253681697877912,0.17767428018727477,0.3810073219436387,0.527886706802463,0.9269377670445875,0.8148148148148148,0.7480559875583204
s0249,kidney_right,0.6641,0,0.36532162766060083,0.38100732194363773,0.3725497954324275,0.4977376001443022,0.5378846837214588,0.38100732194363857,0.42345335170046733,0.2157355366674356,0.14290593670939786,0.1708410229369898,0.3031436908848545,0.4531702546889866,0.12022502542476121,0.3810073219436387,0.4266159969658406,0.5771049240936911,0.8888888888888888,0.7480559875583204
s0249,liver,0.9731,1,0.9969459954903547,0.7960574610808745,0.9610036434531173,0.9996864630586946,0.9984433412746921,0.7960574610808759,0.9392992676716239,0.9996567764189348,0.6540156515943516,0.7340726527691954,0.7643564008985828,0.9753606146507213,0.9902880228918974,0.8274632888689615,0.9204999889744765,0.9976691724333057,1.0,0.7480559875583204
s0249,lung_lower_lobe_left,0.9926,1,0.9766318952047325,0.7960574610808745,0.9845271261822035,0.999969853280912,0.9488556607189517,0.7960574610808759,0.9856378451006685,0.9998590588566773,0.7088506566133049,0.7340726527691954,0.827706192280685,0.9845648293702066,0.9922123240722184,0.8274632888689615,0.9769869978112494,0.9999883720208028,0.8717948717948718,0.7480559875583204
s0249,lung_lower_lobe_right,0.9945,1,0.9820831124899846,0.7960574610808745,0.9940925033710881,0.9999957558672232,0.964910429970066,0.7960574610808759,0.9869549148739083,0.9999935450965238,0.7339770164353766,0.7340726527691954,0.7335877934958002,0.8427415873454804,0.9935445791880266,0.8274632888689615,0.9861220034501272,0.9999965838866204,0.918918918918919,0.7480559875583204
s0249,lung_middle_lobe_right,0.9694,1,0.3942310812208482,0.7960574610808745,0.8798786361463975,0.9974830014859639,0.6372341031743641,0.7960574610808759,0.8529147376071944,0.998402523504438,0.5901535884664321,0.45210160610547223,0.6807208284005672,0.9769385691007392,0.5757842510556587,0.5908927344695588,0.8284609258256599,0.9962885012291882,0.9411764705882353,0.7480559875583204
s0249,lung_upper_lobe_left,0.9664,1,0.5065589124771662,0.7960574610808745,0.8991307717727318,0.9970079778331004,0.4023520805488574,0.7960574610808759,0.8820558155965695,0.9981964031200591,0.6280406009606125,0.7340726527691954,0.8326900447041011,0.995781863250002,0.7265220360429221,0.5908927344695588,0.847960859728092,0.9936770914319407,0.925,0.7480559875583204
s0249,lung_upper_lobe_right,0.1842,0,0.00528847496356631,0.0721175248553199,0.0385384915835003,1.2734673972077372e-05,0.005558537735497693,0.07211752485531991,0.056182497681974856,2.4277905767844745e-05,0.07423810967820461,0.45210160610547223,0.21193395067643034,0.014109693412979067,0.13692748266373359,0.07211752485531991,0.07068306749868268,1.2688481372072373e-05,0.8717948717948718,0.7480559875583204
s0249,pancreas,0.643,0,0.145540154117537,0.38100732194363773,0.1880180911761707,0.12277528146922782,0.04632166622418313,0.38100732194363857,0.1497821453977815,0.05419803031319889,0.06483817623986445,0.1708410229369898,0.11336558199379447,0.01560282754209893,0.035415491364299216,0.3810073219436387,0.12283804336914025,0.007207127401615244,0.39285714285714285,0.7480559875583204
s0249,portal_vein_and_splenic_vein,0.6714,0,0.19141003608052484,0.13734633319203063,0.1506457943238818,0.004927461410995034,0.02173150830545448,0.13734633319203063,0.1170114686789017,0.00011891290733544379,0.3818374859400344,0.23590150913423452,0.3224619407450953,0.06108220679655637,0.11663825529161993,0.1373463331920306,0.17313035827329132,0.0025602796672280314,0.03333333333333333,0.7480559875583204
s0249,rib_left_10,0.9748,1,0.8536767630543157,0.7960574610808745,0.9296743088030962,0.9997114377304184,0.6776880154369114,0.7960574610808759,0.8752962507966628,0.9996431396231868,0.6606377803347689,0.7340726527691954,0.7709575423195887,0.9603332008981853,0.8887367377194211,0.8274632888689615,0.928458674487117,0.9999060802621281,0.7419354838709677,0.7480559875583204
s0249,rib_left_11,0.9697,1,0.8020858895532638,0.38100732194363773,0.7292663861944326,0.9984887234291135,0.7056161252363279,0.38100732194363857,0.7064224007755543,0.9993986902643992,0.6727776539644477,0.7340726527691954,0.7361430109349117,0.9860456949948757,0.8115682057265644,0.3810073219436387,0.7692405019158318,0.9999612101410834,0.7666666666666667,0.7480559875583204
s0249,rib_left_12,0.9089,1,0.5739265996088699,0.38100732194363773,0.7667164691269356,0.9517371123943036,0.35974361042181735,0.38100732194363857,0.6347620663950295,0.9600595926764965,0.4665231002119048,0.7340726527691954,0.7231566372705046,0.7197901006061335,0.5381483452372673,0.3810073219436387,0.7063576148293531,0.9963944130948534,0.5357142857142857,0.7480559875583204
s0249,rib_left_7,0.9655,1,0.5072661200977744,0.38100732194363773,0.4698611564798943,0.5730942952297822,0.5591455975252776,0.38100732194363857,0.41343344224422707,0.49403935303063234,0.4798346582150778,0.45210160610547223,0.7700253064466187,0.9832008272987455,0.4221776361481489,0.3810073219436387,0.4363854719229424,0.6142958111999982,0.7741935483870968,0.7480559875583204
s0249,rib_left_8,0.9719,1,0.6798010035781774,0.5702217529039064,0.6469957375627888,0.9906597990621349,0.4950056638859197,0.5702217529039063,0.6049876936725463,0.9682968827575889,0.5660842823196918,0.45210160610547223,0.7924214503114293,0.9828521728150017,0.6748798149147335,0.5908927344695588,0.7043695602205569,0.9135327344005634,0.6774193548387096,0.7480559875583204
s0249,rib_left_9,0.9663,1,0.7883749929364017,0.7960574610808745,0.8367875977837085,0.992103091148372,0.574856450056663,0.7960574610808759,0.7805757896416883,0.9961661125312762,0.5859950705807284,0.45210160610547223,0.7741809467504615,0.9292168554180623,0.8226752076610706,0.5908927344695588,0.7903304905521735,0.9980346188294194,0.6774193548387096,0.7480559875583204
s0249,rib_right_10,0.9621,1,0.8529617952679079,0.7960574610808745,0.8902174876149435,0.9999063538230132,0.6919193824791061,0.7960574610808759,0.8725403718581505,0.9997807185491495,0.6081442194295262,0.45210160610547223,0.7313794718281166,0.6647169702834176,0.8630624339130712,0.5908927344695588,0.8478684140155457,0.9999614797680496,0.7666666666666667,0.7480559875583204
s0249,rib_right_11,0.9562,1,0.8390485850833932,0.38100732194363773,0.8615645544365949,0.999782999741657,0.6615586423173181,0.38100732194363857,0.8309471032305548,0.9998138300431512,0.6742839436048325,0.7340726527691954,0.725365231514289,0.9858141557974932,0.8655224884779567,0.3810073219436387,0.852996166257278,0.9999688753141276,0.7333333333333333,0.7480559875583204
s0249,rib_right_12,0.9277,1,0.6252042188650279,0.38100732194363773,0.6004392728987501,0.5569329617238654,0.6649025389093991,0.38100732194363857,0.5700991541213786,0.8897745577002438,0.5641819884349432,0.45210160610547223,0.6628766607647075,0.8756699896841166,0.5935310226738778,0.3810073219436387,0.6474598821534958,0.9637899586749252,0.7931034482758621,0.7480559875583204
s0249,rib_right_7,0.9426,1,0.4727012489834468,0.38100732194363773,0.43684650585359713,0.8085282712191775,0.4399831671562995,0.38100732194363857,0.4134502381226375,0.8450682183321326,0.47668667891234395,0.45210160610547223,0.7485119871957092,0.9749326842933705,0.353256145109454,0.3810073219436387,0.4632543711255036,0.8480308398946608,0.7,0.7480559875583204
s0249,rib_right_8,0.9765,1,0.6713572181921932,0.5702217529039064,0.6636122253375848,0.9926915865201146,0.4396557728397107,0.5702217529039063,0.5955936232741208,0.9496457400487501,0.5282389088613686,0.45210160610547223,0.7485827473272957,0.970839521744386,0.6431776305013278,0.5908927344695588,0.6913157612279721,0.983317235072759,0.6666666666666666,0.7480559875583204
s0249,rib_right_9,0.9681,1,0.7673876545061685,0.5702217529039064,0.6940259932102879,0.9782679582671473,0.55075608014694,0.5702217529039063,0.6649316938463028,0.9539114103424686,0.5707488884376394,0.45210160610547223,0.7450845445020283,0.9814315252950705,0.8048884977664164,0.5908927344695588,0.7417444048470209,0.9953580441715785,0.7,0.7480559875583204
s0249,spinal_cord,0.9388,1,0.7561086525020122,0.38100732194363773,0.7078762622618833,0.9943037619343092,0.7809246562329084,0.38100732194363857,0.6855983919671083,0.9875116988450074,0.5207507918972937,0.45210160610547223,0.8211449647155128,0.9977536698634037,0.8220424453310776,0.3810073219436387,0.6761727428344093,0.9921061015425349,0.9047619047619048,0.7480559875583204
s0249,spleen,0.9689,1,0.6543860391238002,0.7960574610808745,0.9367106240764639,0.9982610882332802,0.7389690142124227,0.7960574610808759,0.8872115835208207,0.999419783700113,0.4602216252225713,0.45210160610547223,0.6911419437680764,0.9573885688191226,0.5301976428945264,0.5908927344695588,0.8328580080145302,0.9988367303945814,0.9117647058823529,0.7480559875583204
s0249,sternum,0.378,0,0.08830504389021816,0.0721175248553199,0.18388095448916733,0.0018627548356740815,0.06382925147739224,0.07211752485531991,0.16080463347625948,0.0048196025608565046,0.2417576496414447,0.45210160610547223,0.40526195972618717,0.4631139175632117,0.2582320349178234,0.07211752485531991,0.20599381562072827,0.0010373970692386689,0.6666666666666666,0.7480559875583204
s0249,stomach,0.9125,1,0.8024156926196588,0.7960574610808745,0.953309196404293,0.9995281900276938,0.6745026171527172,0.7960574610808759,0.8729067953133862,0.9983680661146559,0.7351764088377007,0.7340726527691954,0.7115479711830717,0.9789206623609803,0.6520365345657444,0.8274632888689615,0.8687951853103641,0.9905477532049635,0.7142857142857143,0.7480559875583204
s0249,vertebrae_L1,0.9652,1,0.6062865905381714,0.7960574610808745,0.8947835204368552,0.9991652952409543,0.8647787682292235,0.7960574610808759,0.9011241415224663,0.9989857544296986,0.7199473427943804,0.7340726527691954,0.7415067899744695,0.995219536982064,0.7115497609807032,0.8274632888689615,0.8743418483967653,0.9981101012164174,0.9642857142857143,0.7480559875583204
s0249,vertebrae_T10,0.9797,1,0.2746807878575588,0.07932339194302244,0.38679930947717744,0.47455700596021355,0.37956844160989306,0.05218083292280873,0.4313217299712462,0.8603598340129701,0.09204843335114618,0.0729506277356485,0.3541362399787023,0.11485049485339659,0.27661805838687464,0.07295062773564853,0.4930958498553936,0.2187364134878861,1.0,0.7480559875583204
s0249,vertebrae_T11,0.9819,1,0.8315784469954581,0.7960574610808745,0.951587033378492,0.9979625834202355,0.8748171458646512,0.7960574610808759,0.9251083452756985,0.9966865194649822,0.7807748154160865,0.7340726527691954,0.852828011545993,0.9975088334084382,0.8381450228060975,0.8274632888689615,0.9438695962621453,0.9994470284630462,0.9117647058823529,0.7480559875583204
s0249,vertebrae_T12,0.9825,1,0.7525946125525486,0.7960574610808745,0.9011695454781256,0.9939495828217947,0.8464615067289804,0.7960574610808759,0.8839591856052228,0.9938917368249572,0.7349305774454448,0.7340726527691954,0.824521074894312,0.9966724159362211,0.7042208916202328,0.8274632888689615,0.9144568487093017,0.9988778601520071,0.9117647058823529,0.7480559875583204
s0216,aorta,0.9505,1,0.3726060179194975,0.39215936661984374,0.5255215555650486,0.8124885930771072,0.7687533565437801,0.3921593666198437,0.44525237169328596,0.9075017252664026,0.408340663477667,0.1891865395455984,0.3971170017062902,0.29551616787192986,0.4156890158949416,0.3921593666198437,0.42222177807458827,0.6553488252656714,0.95,0.7414330218068536
s0216,autochthon_left,0.9731,1,0.7671896149272919,0.8180735731873152,0.8970468207229662,0.9969774995820697,0.9089082344787652,0.8180735731873152,0.869186508773022,0.9983680701287665,0.6070219138109899,0.46964367640311927,0.7686403622206367,0.9428431195153536,0.9223132868138426,0.8180735731873152,0.8583289858177535,0.9975634836401859,1.0,0.7414330218068536
s0216,autochthon_right,0.9766,1,0.7621896725735188,0.8180735731873152,0.8899726281673043,0.9984133809936918,0.91589544010187,0.8180735731873152,0.874666241900121,0.9966539201723642,0.5835275111800342,0.7091767251832947,0.7159453259641437,0.7725741385995839,0.9103303251701517,0.8180735731873152,0.9019619642951912,0.9994155637158562,1.0,0.7414330218068536
s0216,colon,0.9024,1,0.05790944412008874,0.06984311012210823,0.28499680414900774,0.0010339431717232672,0.01098720735300243,0.04539653600729242,0.35300029889674384,0.0068244601998905955,0.09435057802403249,0.06374688571267975,0.3268991914559862,0.052151550281359906,0.06342592560707566,0.06374688571267977,0.38176538656954634,0.00551865640217348,0.46875,0.7414330218068536
s0216,duodenum,0.7203,0,0.24643108005602926,0.1484794275491951,0.14394151014102438,0.011215834668355809,0.08127027088207486,0.14847942754919505,0.12469950510229762,0.041839880160904445,0.2065212005990356,0.24050911491765345,0.29969879146372186,0.15208150693330844,0.09020988482628078,0.24050911491765348,0.1737158463615595,0.0030706200164766478,0.21428571428571427,0.7414330218068536
s0216,femur_left,0.9872,1,0.6639119592702216,0.5931206619482351,0.896791701971364,0.9994479879346739,0.7888587850319403,0.5931206619482348,0.8808273473900389,0.9982139157991081,0.5154866331905251,0.46964367640311927,0.6044305113246586,0.9469182458389532,0.814901193060115,0.593120661948235,0.7893316215205303,0.999338523691981,0.9411764705882353,0.7414330218068536
s0216,femur_right,0.9852,1,0.6312543887498251,0.5931206619482351,0.92101827711667,0.9996492125986249,0.8350411618496552,0.5931206619482348,0.8951464592098567,0.998802717027751,0.4740248495169709,0.1891865395455984,0.5266123369219354,0.9291861813485148,0.7115191911935214,0.593120661948235,0.7825531513558819,0.9960842821017932,1.0,0.7414330218068536
s0216,gluteus_maximus_left,0.9757,1,0.8304366673492469,0.8180735731873152,0.9864022988254484,0.9999798879232269,0.8339102709028056,0.8180735731873152,0.9760158843984486,0.9999737979158301,0.573372845398157,0.46964367640311927,0.8310377103813777,0.9955614695084364,0.8691603543134895,0.8180735731873152,0.9469611078166079,0.9998315542651992,0.9411764705882353,0.7414330218068536
s0216,gluteus_maximus_right,0.9791,1,0.8294582866680806,0.8180735731873152,0.9870072742537057,0.999946346436806,0.7832526836886622,0.8180735731873152,0.9521346250784909,0.9999325162269938,0.51307952833508,0.46964367640311927,0.7708144118414445,0.9894263033652175,0.8240827068898648,0.8180735731873152,0.9266091515519135,0.9999769975942491,0.9411764705882353,0.7414330218068536
