subject,organ,iou,label,RF_class_weight=balanced_+_none,RF_class_weight=balanced_+_sigmoid,RF_class_weight=balanced_+_isotonic,RF_no_class_weight_+_none,RF_no_class_weight_+_sigmoid,RF_no_class_weight_+_isotonic
s0123,rib_right_11,0.9681,1,0.865672508341477,0.9104948526813509,0.8729016786570744,0.8660208333333331,0.9060295804029688,0.8421052631578947
s0123,rib_right_12,0.9392,1,0.6469822308965467,0.7187638316621537,0.6541666666666667,0.7317083333333335,0.8032677454331012,0.7612903225806451
s0123,rib_right_2,0.9665,1,0.9339002578502519,0.9399501463125927,0.9584415584415584,0.9271726190476189,0.9344596735088911,0.9638157894736842
s0123,rib_right_3,0.9736,1,0.9468602354483494,0.94440769923021,0.9736842105263158,0.9585059523809524,0.9457181130739151,0.9714285714285714
s0123,rib_right_4,0.9572,1,0.9645177458421678,0.9499813613728149,0.9801762114537445,0.9737500000000001,0.9505122482202079,0.9714285714285714
s0123,rib_right_5,0.9704,1,0.9313259585412382,0.9390257467409695,0.9584415584415584,0.9648750000000001,0.947772194140045,0.9714285714285714
s0123,rib_right_6,0.9757,1,0.8737168759742815,0.9145502745597133,0.8729016786570744,0.8962500000000001,0.9212518916276943,0.9532374100719424
s0123,rib_right_7,0.9705,1,0.9205713843704825,0.9350182802847042,0.9584415584415584,0.956875,0.9451799917162651,0.9714285714285714
s0123,rib_right_8,0.9819,1,0.9137045532552227,0.932332647510539,0.9584415584415584,0.9261666666666667,0.9340644316825303,0.9638157894736842
s0123,rib_right_9,0.9734,1,0.9402018847042828,0.9421578926226294,0.9736842105263158,0.9523333333333334,0.943654907458152,0.9638157894736842
s0123,scapula_left,0.962,1,0.9941094183575508,0.9581519845386113,0.9801762114537445,0.99875,0.9575158104633468,1.0
s0123,scapula_right,0.9522,1,0.9956503115264798,0.9585405119035265,0.9801762114537445,0.995,0.9565291256050411,0.9770491803278688
s0123,skull,0.7665,0,0.5634794361463726,0.6013021854787586,0.5228215767634854,0.4807916666666668,0.45057103280003236,0.4880952380952381
s0123,small_bowel,0.8195,0,0.60101925281364,0.656562683742951,0.6541666666666667,0.608952380952381,0.6505660946494976,0.6532258064516129
s0123,spinal_cord,0.9338,1,0.913725771587562,0.9323411024731021,0.9584415584415584,0.9408333333333333,0.9396130754521419,0.9638157894736842
s0123,spleen,0.9888,1,0.9846526588661755,0.9556902262330389,0.9801762114537445,0.9803125000000001,0.9524501268920108,0.9770491803278688
s0123,sternum,0.9353,1,0.8401608989217855,0.8964648940138515,0.8729016786570744,0.7928125,0.857874909050523,0.795774647887324
s0123,stomach,0.9417,1,0.9259913357042794,0.9370676495760477,0.9584415584415584,0.9474999999999999,0.9419881141438157,0.9638157894736842
s0123,subclavian_artery_left,0.9115,1,0.7297758671866248,0.8117318685536496,0.7549019607843137,0.765625,0.8353215635734831,0.7894736842105263
s0123,subclavian_artery_right,0.8747,0,0.7808307379754873,0.856164256352804,0.803921568627451,0.7652083333333333,0.8349545609798951,0.7894736842105263
s0123,superior_vena_cava,0.9062,1,0.7925234914933287,0.8650224951777259,0.819672131147541,0.7521726190476188,0.8231391679614635,0.7894736842105263
s0123,thyroid_gland,0.8571,0,0.6525367516863527,0.725801271171467,0.6541666666666667,0.7729761904761905,0.8416891660882493,0.795774647887324
s0123,trachea,0.9569,1,0.9086394280383145,0.930286074200343,0.9584415584415584,0.9239166666666666,0.9331723689864662,0.9532374100719424
s0123,vertebrae_C6,0.7056,0,0.4720987482215647,0.4585178240234658,0.45,0.5065535714285716,0.4916119928148476,0.5
s0123,vertebrae_C7,0.9185,1,0.8182401896608453,0.8828899572037928,0.8729016786570744,0.8714166666666665,0.9089276357035712,0.9137931034482759
s0123,vertebrae_L1,0.9387,1,0.8584311686225473,0.906696680729594,0.8729016786570744,0.9124583333333334,0.9284533223185614,0.9532374100719424
s0123,vertebrae_T1,0.9751,1,0.9404233153642388,0.942234067631386,0.9736842105263158,0.9739583333333335,0.9505749031576319,0.9714285714285714
s0123,vertebrae_T10,0.986,1,0.9446427817764245,0.9436677381695224,0.9736842105263158,0.9658749999999999,0.9480879590224746,0.9714285714285714
s0123,vertebrae_T11,0.981,1,0.9445008737774861,0.9436200696767657,0.9736842105263158,0.9722916666666666,0.9500715511728675,0.9714285714285714
s0123,vertebrae_T12,0.9851,1,0.9580450651112531,0.9480025276551549,0.9736842105263158,0.9536190476190476,0.944090651298694,0.9638157894736842
s0123,vertebrae_T2,0.9462,1,0.9367453919990812,0.9409565291641492,0.9584415584415584,0.9593809523809524,0.9460047573005582,0.9714285714285714
s0123,vertebrae_T3,0.9184,1,0.9307495320118037,0.9388169432431693,0.9584415584415584,0.9469642857142858,0.9418005475850447,0.9638157894736842
s0123,vertebrae_T4,0.9454,1,0.9348745371324618,0.9402965640778642,0.9584415584415584,0.9613333333333333,0.9466392067497914,0.9714285714285714
s0123,vertebrae_T5,0.9722,1,0.9700705421925144,0.9516219117819439,0.9801762114537445,0.9847916666666667,0.9537311794188185,0.9770491803278688
s0123,vertebrae_T6,0.9789,1,0.9697861446613137,0.9515391429451836,0.9801762114537445,0.975,0.9508870513517411,0.9714285714285714
s0123,vertebrae_T7,0.9818,1,0.9683296155877266,0.9511131354159257,0.9801762114537445,0.9751666666666666,0.9509368212511583,0.9714285714285714
s0123,vertebrae_T8,0.9855,1,0.9792726864297149,0.9542286963741471,0.9801762114537445,0.9800833333333333,0.9523836863759471,0.9770491803278688
s0123,vertebrae_T9,0.983,1,0.9224029109317707,0.9357176632736696,0.9584415584415584,0.957375,0.9453454951876975,0.9714285714285714
s0095,adrenal_gland_left,0.8541,0,0.4258672102394668,0.3873816321405344,0.40540540540540543,0.4166726190476192,0.35238834764300464,0.3315508021390374
s0095,adrenal_gland_right,0.798,0,0.3752789004440736,0.31477866005692934,0.38271604938271603,0.35976488095238096,0.2743590743061873,0.3315508021390374
s0095,aorta,0.9788,1,0.932489592703406,0.9394452302344042,0.9584415584415584,0.9451130952380954,0.9411480123844952,0.9638157894736842
s0095,atrial_appendage_left,0.9343,1,0.5550188662719171,0.5884236818831832,0.5228215767634854,0.5566190476190476,0.5711960019504038,0.5757575757575758
s0095,autochthon_left,0.9535,1,0.9101906807204467,0.930918869836257,0.9584415584415584,0.8962916666666664,0.9212712273483791,0.9532374100719424
s0095,autochthon_right,0.9414,1,0.9007755027927221,0.9269949620265506,0.9584415584415584,0.9004166666666664,0.9231640958867118,0.9532374100719424
s0095,brachiocephalic_trunk,0.9301,1,0.5990342585770364,0.6537299476301088,0.6541666666666667,0.5902767857142855,0.6229418297525869,0.5757575757575758
s0095,brachiocephalic_vein_left,0.9541,1,0.487006858629525,0.4819717898278817,0.5228215767634854,0.5082083333333333,0.4942579915849867,0.5
s0095,brachiocephalic_vein_right,0.891,0,0.3585284895350185,0.29241661780985595,0.29357798165137616,0.37452083333333325,0.2935471493879351,0.3315508021390374
s0095,clavicula_left,0.9712,1,0.9137070654628947,0.9323336486121592,0.9584415584415584,0.8894166666666665,0.9180215035522591,0.9230769230769231
s0095,clavicula_right,0.9638,1,0.8672229807801682,0.911289764913234,0.8729016786570744,0.8849166666666665,0.9158287246464678,0.9137931034482759
s0095,colon,0.8942,0,0.7473440353056248,0.8281072561467128,0.7619047619047619,0.7356250000000002,0.8071973076496591,0.7612903225806451
s0095,common_carotid_artery_left,0.8212,0,0.3800016032056518,0.32124824156854576,0.38271604938271603,0.3634583333333334,0.2790881556835372,0.3315508021390374
s0095,common_carotid_artery_right,0.907,1,0.5725985673590233,0.6150274110058987,0.5228215767634854,0.6178125,0.6633390656130965,0.6532258064516129
s0095,costal_cartilages,0.8197,0,0.17952254746550486,0.11770298019369618,0.125,0.19537499999999997,0.11667701310579058,0.1
s0095,duodenum,0.7673,0,0.5175720058407774,0.5301932704561515,0.5228215767634854,0.6624027777777778,0.7238161647842906,0.6614173228346457
s0095,esophagus,0.9224,1,0.753478149408511,0.833552678170181,0.7619047619047619,0.7934166666666667,0.8583455096572004,0.795774647887324
s0095,femur_left,0.9821,1,0.9444262873348204,0.9435950000483743,0.9736842105263158,0.9787500000000001,0.951995370865212,0.9743589743590245
s0095,femur_right,0.9613,1,0.9515654295118294,0.9459476155045448,0.9736842105263158,0.9545416666666666,0.9444013820716632,0.9714285714285714
s0095,gallbladder,0.4064,0,0.42717686246729386,0.3893466335327199,0.40540540540540543,0.4827916666666666,0.4537404213472911,0.4880952380952381
s0095,gluteus_maximus_left,0.9541,1,0.8274563750108419,0.8887761378719629,0.8729016786570744,0.8464999999999998,0.8948445048623935,0.8421052631578947
s0095,gluteus_maximus_right,0.9393,1,0.7828248521069261,0.8577084429453818,0.803921568627451,0.7902499999999998,0.8558643998838076,0.795774647887324
s0095,gluteus_medius_left,0.9401,1,0.9221634054277135,0.9356266061778219,0.9584415584415584,0.9573749999999999,0.9453454951876975,0.9714285714285714
s0095,gluteus_medius_right,0.9194,1,0.8113929101766791,0.8783434517059188,0.8729016786570744,0.836875,0.8889080008490762,0.8421052631578947
s0095,gluteus_minimus_left,0.9399,1,0.8283489753939521,0.8893322609194284,0.8729016786570744,0.8671666666666664,0.9066518294226144,0.9046251993618137
s0095,gluteus_minimus_right,0.9348,1,0.8050564039157264,0.8740014177838967,0.8729016786570744,0.8047083333333335,0.8669034513916419,0.795774647887324
s0095,heart,0.9307,1,0.9562391456304385,0.9474373486604184,0.9736842105263158,0.9683809523809523,0.9488713409476149,0.9714285714285714
s0095,hip_left,0.9725,1,0.9266441116174817,0.9373103675723882,0.9584415584415584,0.9240833333333331,0.9332388301524915,0.9532374100719424
s0095,hip_right,0.9753,1,0.9543630437567096,0.9468440634983467,0.9736842105263158,0.9522083333333334,0.9436123735544759,0.9638157894736842
s0095,humerus_left,0.9515,1,0.8150263272871068,0.8807746309682117,0.8729016786570744,0.8125416666666666,0.8725799965079153,0.8421052631578947
s0095,humerus_right,0.9236,1,0.6120543398557104,0.6721039839487565,0.6541666666666667,0.5954166666666666,0.6306334825781666,0.6153846153846154
s0095,iliac_artery_left,0.9206,1,0.8114344376455626,0.8783714781337786,0.8729016786570744,0.7941309523809521,0.8589002055844159,0.795774647887324
s0095,iliac_artery_right,0.9353,1,0.8121851166855472,0.8788771446400511,0.8729016786570744,0.7756547619047618,0.8439591430808334,0.795774647887324
s0095,iliac_vena_left,0.9032,1,0.6413454069880747,0.7115108406354869,0.6541666666666667,0.7478333333333331,0.8190615151981919,0.7894736842105263
s0095,iliac_vena_right,0.9168,1,0.6292211417327591,0.6955403361783573,0.6541666666666667,0.6947083333333333,0.7631705920693472,0.758342477251651
s0095,iliopsoas_left,0.9511,1,0.9628434333229905,0.9494764366502927,0.9801762114537445,0.9679583333333333,0.9487400152370236,0.9714285714285714
s0095,iliopsoas_right,0.9561,1,0.943046303998747,0.9431292720268686,0.9736842105263158,0.9629166666666664,0.9471485574600895,0.9714285714285714
s0095,inferior_vena_cava,0.8333,0,0.56734941612162,0.6071477330477045,0.5228215767634854,0.6397916666666666,0.6939855806779001,0.6532258064516129
s0095,kidney_left,0.9573,1,0.924893489753661,0.9366574659040675,0.9584415584415584,0.9421666666666666,0.9400952501777976,0.9638157894736842
s0095,kidney_right,0.9761,1,0.9253652345756841,0.9368340265353625,0.9584415584415584,0.9469583333333332,0.9417984603194705,0.9638157894736842
s0095,liver,0.9629,1,0.9048973113595021,0.928737442398543,0.9584415584415584,0.934875,0.9374136751250577,0.9638157894736842
s0095,lung_lower_lobe_left,0.9711,1,0.9104368049448806,0.9310187801270421,0.9584415584415584,0.8799404761904763,0.9133420022413502,0.9137931034482759
s0095,lung_lower_lobe_right,0.9792,1,0.7922173902210623,0.8647965849238792,0.819672131147541,0.7590297619047619,0.8294352191467083,0.7894736842105263
s0095,lung_middle_lobe_right,0.9493,1,0.9429240364199196,0.9430878343418183,0.9736842105263158,0.9437083333333334,0.9406482703462037,0.9638157894736842
s0095,lung_upper_lobe_left,0.9909,1,0.9655842264848328,0.9503004852888797,0.9801762114537445,0.9737083333333332,0.9504997082009803,0.9714285714285714
s0095,lung_upper_lobe_right,0.9851,1,0.9638831124570925,0.9497905391683562,0.9801762114537445,0.9808333333333334,0.9526008006422134,0.9770491803278688
s0095,pancreas,0.8742,0,0.5375935515812166,0.56153300603317,0.5228215767634854,0.6226527777777778,0.6702188506326617,0.6532258064516129
s0095,portal_vein_and_splenic_vein,0.7387,0,0.21243833823137453,0.1410674448597397,0.125,0.23271428571428576,0.14363664711599972,0.1
s0095,prostate,0.8151,0,0.47932345626193795,0.46986750428176716,0.5228215767634854,0.4925119047619048,0.4691928256736972,0.5
s0095,pulmonary_vein,0.9243,1,0.46423067666719875,0.4462066179023189,0.45,0.5131607142857143,0.5021782856056326,0.5
s0095,rib_left_1,0.9183,1,0.7487671842946735,0.829383072220003,0.7619047619047619,0.786375,0.8527792546994342,0.795774647887324
s0095,rib_left_10,0.9372,1,0.6066086435272967,0.6644790315303991,0.6541666666666667,0.5926011904761905,0.6264281576702957,0.6153846153846154
s0095,rib_left_11,0.6096,0,0.3780692926673045,0.31859270483397417,0.38271604938271603,0.3011250000000001,0.2062370051328832,0.25
s0095,rib_left_12,0.6072,0,0.4870831291194715,0.48209207465791487,0.5228215767634854,0.45062499999999983,0.40339205615501794,0.44
s0095,rib_left_2,0.9442,1,0.9468910250557581,0.9444179090085186,0.9736842105263158,0.9680625,0.9487724138516113,0.9714285714285714
s0095,rib_left_3,0.9248,1,0.39596157714225094,0.3436139428463636,0.38271604938271603,0.43520833333333336,0.3798988772853208,0.44
s0095,rib_left_4,0.9479,1,0.38244528862022437,0.32462316430123755,0.38271604938271603,0.408547619047619,0.3406192025817747,0.3315508021390374
s0095,rib_left_5,0.9457,1,0.3497434359437617,0.2810687191812743,0.29357798165137616,0.383360119047619,0.30540928853330473,0.3315508021390374
s0095,rib_left_6,0.9432,1,0.8387205022154056,0.8956173837774749,0.8729016786570744,0.83975,0.8907113162850693,0.8421052631578947
s0095,rib_left_7,0.9476,1,0.9195438475609482,0.9346228129335548,0.9584415584415584,0.9317083333333335,0.9362145472279498,0.9638157894736842
s0095,rib_left_8,0.9371,1,0.36406252457455984,0.29970138015680775,0.38271604938271603,0.23827380952380955,0.1480671811608495,0.1
s0095,rib_left_9,0.9185,1,0.5437332109882782,0.5710575146408992,0.5228215767634854,0.5274583333333334,0.5250241838252603,0.5
s0095,rib_right_1,0.9274,1,0.9253639616078675,0.936833550717953,0.9584415584415584,0.948047619047619,0.9421792624278792,0.9638157894736842
s0095,rib_right_10,0.0034,0,0.6246958016640365,0.6894536159181953,0.6541666666666667,0.6882499999999999,0.7556220137680915,0.6614173228346457
s0095,rib_right_11,0.0,0,0.3199796965290347,0.24468396261894756,0.29357798165137616,0.2396666666666667,0.14919472584460386,0.1
s0095,rib_right_12,0.0701,0,0.342853983166862,0.27235960031916895,0.29357798165137616,0.325422619047619,0.23284463594308216,0.3315508021390374
s0095,rib_right_2,0.925,1,0.7978180865966429,0.868879831682542,0.8359432814781942,0.8540476190476192,0.899302162127159,0.8421052631578947
s0095,rib_right_3,0.8899,0,0.41119281485457426,0.3656272249043252,0.40540540540540543,0.4759375,0.44289582059397736,0.4880952380952381
s0095,rib_right_4,0.9156,1,0.2671038229532668,0.18829019453552237,0.19444444444444445,0.28005357142857146,0.18504094521322748,0.1891891891891892
s0095,rib_right_5,0.8196,0,0.22522113699035906,0.15113715003691447,0.125,0.2503035714285714,0.1580402224356926,0.1
s0095,rib_right_6,0.6027,0,0.2806678071737532,0.20173561984797136,0.24,0.23759523809523814,0.1475204196941214,0.1
s0095,rib_right_7,0.4864,0,0.29336961596374544,0.21496534693313546,0.2857142857142857,0.23875000000000005,0.14845187234979818,0.1
s0095,rib_right_8,0.3713,0,0.2257900024380941,0.15159872061949567,0.125,0.21825000000000003,0.13262550697424513,0.1
s0095,rib_right_9,0.1757,0,0.2815335247640012,0.20261766117909946,0.24,0.2308869047619048,0.1422046444803344,0.1
s0095,sacrum,0.9076,1,0.6585490045895304,0.7332939297403922,0.6541666666666667,0.7020535714285715,0.7715583967922198,0.7612903225806451
s0095,scapula_left,0.9045,1,0.9003804987897308,0.9268259296352304,0.9584415584415584,0.9136250000000002,0.9289475301248585,0.9532374100719424
s0095,scapula_right,0.8931,0,0.965805085040833,0.9503663313880222,0.9801762114537445,0.9749166666666667,0.9508621484508291,0.9714285714285714
s0095,skull,0.9564,1,0.7553639578448572,0.8351987763809953,0.7619047619047619,0.7537321428571425,0.8245869304588489,0.7894736842105263
s0095,small_bowel,0.9178,1,0.6805001923904649,0.7595207423375385,0.7549019607843137,0.7311250000000002,0.802677346151799,0.7612903225806451
s0095,spinal_cord,0.9273,1,0.7925628084013044,0.8650514889225447,0.819672131147541,0.8316904761904762,0.8855902144923649,0.8421052631578947
s0095,spleen,0.9133,1,0.7768280448847318,0.8530226130193034,0.803921568627451,0.7958333333333333,0.860214913246115,0.795774647887324
s0095,sternum,0.9208,1,0.7925037508031693,0.865007935678921,0.819672131147541,0.756642857142857,0.8272640657833013,0.7894736842105263
s0095,stomach,0.9483,1,0.781291171656919,0.856522036795648,0.803921568627451,0.7914940476190477,0.8568434040068451,0.795774647887324
s0095,subclavian_artery_left,0.931,1,0.7755970325126313,0.8520450593928625,0.803921568627451,0.7704583333333334,0.83953101052467,0.795774647887324
s0095,subclavian_artery_right,0.9341,1,0.7349148137776982,0.8166424036662182,0.7549019607843137,0.6907857142857147,0.7586050752806606,0.6614173228346457
s0095,superior_vena_cava,0.9694,1,0.6700344301702656,0.747240180775282,0.6541666666666667,0.7659404761904763,0.8355990009097464,0.7894736842105263
s0095,thyroid_gland,0.8499,0,0.3985577505134247,0.34732198598791864,0.40540540540540543,0.3141964285714286,0.22026271329561553,0.28
s0095,trachea,0.9637,1,0.8400338544396695,0.8963903881548116,0.8729016786570744,0.8455416666666666,0.8942662101690502,0.8421052631578947
s0095,urinary_bladder,0.9487,1,0.8519596286020075,0.9031805784177088,0.8729016786570744,0.8577083333333332,0.901403188380143,0.8421052631578947
s0095,vertebrae_C7,0.8975,0,0.5546720065093755,0.5878929759502399,0.5228215767634854,0.6485416666666667,0.7057426642611998,0.6614173228346457
